,fold,grid_fold,lon,lat,date,tile_file,ref_1,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,ref_10,ref_11,Rainf_f_tavg,SWdown_f_tavg,Tair_f_tavg,grassland_pasture,corn,soybean,deciduous_forest,evergreen_forest,developed_open_space,woody_wetlands,open_water,alfalfa,developed_low_intensity,developed_med_intensity,missing_reflectance,SIF,num_soundings,coarse_sif,fraction_valid
22904,2,3,-93.27346747292616,42.40514252707383,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.27212_2016-06-15.npy,198.7700042724609,232.5200042724609,446.0400085449219,275.82998657226557,3488.8701171875,1663.5400390625,851.3699951171875,3006.860107421875,2986.60009765625,5.166994378669187e-05,298.8439636230469,295.15240478515625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944574231961902,1673.0,0.6503311077841301,1.0
22908,2,3,-93.26268768951674,42.40514252707383,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.27212_2016-06-15.npy,452.3626403808594,558.3076782226561,859.8021850585938,938.2088012695312,2647.450439453125,3203.505615234375,2442.428466796875,3070.15380859375,3040.80224609375,5.222889376454986e-05,298.9405517578125,295.1523742675781,0.0,0.0,0.9450549483299256,0.0,0.0,0.05494505539536476,0.0,0.0,0.0,0.0,0.0,0.0,0.3720078213645278,1393.0,0.6503311077841301,0.9100000262260436
22909,2,3,-93.25999274366438,42.40514252707383,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.27212_2016-06-15.npy,389.448974609375,470.01019287109375,748.2041015625,738.0203857421875,3001.336669921875,2581.408203125,1860.959228515625,3056.469482421875,3029.28564453125,5.2373001381056376e-05,298.9656677246094,295.1524353027344,0.06122449040412903,0.1734693944454193,0.3571428656578064,0.0,0.0,0.3979591727256775,0.0,0.0,0.0,0.010204081423580648,0.0,0.0,0.53537817916483,1514.0,0.6503311077841301,0.9800000190734864
22959,1,2,-91.72117725633561,41.29752758122146,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,276.6666666666667,396.11458333333326,797.7916666666665,670.75,4518.697916666667,2518.90625,1277.2916666666667,2960.489583333333,2929.239583333333,2.2604765395802435e-05,308.1672248840332,296.66716384887695,0.17708333333333334,0.34375,0.0625,0.13541666666666666,0.0,0.0,0.0,0.0,0.2708333333333333,0.0,0.0,0.0,0.6678532286718091,1539.0,0.4587573094559573,0.959999978542328
22960,1,2,-91.71848231048322,41.29752758122146,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,291.06122448979585,399.6734693877551,790.265306122449,655.469387755102,4544.826530612245,2468.0510204081634,1255.5,2964.1530612244896,2931.8979591836733,2.259652080042264e-05,308.17327258051665,296.66680503378115,0.21428571428571427,0.32653061224489793,0.0,0.030612244897959183,0.0,0.030612244897959183,0.0,0.0,0.3979591836734694,0.0,0.0,0.0,0.6426435350432743,1704.0,0.4587573094559573,0.9800000190734864
22961,1,2,-91.71578736463091,41.29752758122146,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,218.90425531914892,337.67021276595744,719.9893617021277,584.2978723404257,4227.659574468084,2084.1702127659573,1024.5106382978722,2968.255319148936,2934.86170212766,2.259034803539683e-05,308.1794891357422,296.6663870304189,0.3191489361702128,0.010638297872340424,0.0,0.1276595744680851,0.0,0.1595744680851064,0.0,0.0,0.010638297872340424,0.3723404255319149,0.0,0.0,0.5153680436442661,1594.0,0.4587573094559573,0.9399999976158142
22971,1,2,-91.71039747292618,41.2948326353691,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,713.8659793814431,948.3917525773196,1467.7525773195873,1551.618556701031,4048.40206185567,3220.4845360824743,2020.1443298969073,2975.1855670103087,2940.2989690721647,2.2361790525820587e-05,308.17666154055246,296.67166263541003,0.05154639175257732,0.0,0.0,0.0,0.0,0.24742268041237114,0.0,0.0,0.0,0.3608247422680412,0.32989690721649484,0.0,0.2379426628314653,1852.0,0.4587573094559573,0.9700000286102296
22972,1,2,-91.70770252707382,41.2948326353691,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,630.030612244898,866.1020408163264,1356.1836734693875,1480.9489795918366,3314.8673469387754,2790.30612244898,1899.1530612244894,2987.7346938775513,2949.1632653061224,2.2354138012332794e-05,308.18249698561067,296.67135713538346,0.020408163265306117,0.0,0.0,0.0,0.0,0.09183673469387756,0.0,0.0,0.0,0.2551020408163265,0.30612244897959184,0.0,0.18990730869811,1712.0,0.4587573094559573,0.9800000190734864
22973,1,2,-91.70500758122148,41.2948326353691,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,487.7956989247312,671.2688172043012,1107.3978494623655,1085.52688172043,3782.5913978494623,2572.3763440860216,1553.8817204301074,2977.7741935483873,2942.5161290322585,2.234681395288702e-05,308.18832200573337,296.6710461032006,0.25806451612903225,0.0,0.0,0.0,0.0,0.11827956989247312,0.0,0.0,0.0,0.11827956989247312,0.3225806451612903,0.0,0.38620166894787583,1429.0,0.4587573094559573,0.9300000071525574
22980,1,2,-91.70500758122148,41.29213768951674,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,245.0,365.94,738.73,596.48,4218.65,2280.15,1084.77,2961.43,2930.77,2.2144666054373374e-05,308.17356384277343,296.6768994140625,0.29,0.54,0.03,0.0,0.0,0.09,0.0,0.0,0.02,0.03,0.0,0.0,0.5708487040080165,1809.0,0.4587573094559573,1.0
22981,1,2,-91.7023126353691,41.29213768951674,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,245.19,349.71,674.92,547.58,4243.71,2206.01,1056.69,2961.18,2931.27,2.21407297613041e-05,308.179423828125,296.67655700683594,0.12,0.62,0.08,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.5607325351322526,2078.0,0.4587573094559573,1.0
22982,1,2,-91.69961768951673,41.29213768951674,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,291.10869565217394,421.7608695652174,803.1630434782608,759.0434782608696,4066.065217391305,2362.8478260869565,1182.9782608695652,2966.9891304347825,2934.9347826086955,2.2133184084732026e-05,308.1848748248556,296.6763312298319,0.39130434782608703,0.2717391304347826,0.10869565217391304,0.010869565217391304,0.0,0.10869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.4427738287434037,1843.0,0.4587573094559573,0.9200000166893004
22988,1,2,-91.69961768951673,41.28944274366439,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,209.39,314.96,619.45,508.06,4197.84,1901.86,865.68,2961.59,2930.79,2.1936329467280302e-05,308.1700115966797,296.6821713256836,0.0,0.87,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760676519159064,1567.0,0.4587573094559573,1.0
22989,1,2,-91.6969227436644,41.28944274366439,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,391.09,564.69,1006.54,975.68,4197.57,2499.93,1306.23,2975.2,2940.42,2.193455795350019e-05,308.1757717895508,296.6818368530273,0.04,0.03,0.03,0.0,0.0,0.69,0.0,0.0,0.0,0.16,0.05,0.0,0.4062296203034957,1738.0,0.4587573094559573,1.0
24485,3,0,-93.4189972563356,42.40514252707383,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.40687_2016-06-15.npy,344.74444580078125,392.5555419921875,653.8333129882812,583.8333129882812,3082.0556640625,2654.522216796875,1883.177734375,3058.822265625,3028.72216796875,4.3928805098403245e-05,297.48553466796875,295.1728210449219,0.0,0.3888888955116272,0.6111111044883728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159115803915894,1672.0,0.6039942195857494,0.8999999761581421
24489,3,0,-93.40821747292615,42.40514252707383,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.40687_2016-06-15.npy,238.6979217529297,274.64584350585943,493.4895935058594,358.6354064941406,3420.84375,1925.2291259765625,1054.3853759765623,3028.770751953125,3002.083251953125,4.451816857908853e-05,297.590576171875,295.1694641113281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6474273395967409,1624.0,0.6039942195857494,0.959999978542328
24490,3,0,-93.4055225270738,42.40514252707383,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.40687_2016-06-15.npy,249.9090881347656,319.7171630859375,591.9293212890625,501.1515197753906,3395.83837890625,2084.787841796875,1222.373779296875,3028.5859375,3002.666748046875,4.466250538825989e-05,297.6163024902344,295.16888427734375,0.0,0.7979797720909119,0.010101010091602802,0.0,0.0,0.1818181872367859,0.0,0.0,0.010101010091602802,0.0,0.0,0.0,0.5766160792331658,1518.0,0.6039942195857494,0.9900000095367432
24493,3,0,-93.39743768951674,42.40514252707383,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.40687_2016-06-15.npy,234.9247283935547,266.78494262695307,492.7311706542969,337.1612854003906,3497.236572265625,1960.0968017578125,1048.6129150390623,3023.795654296875,2998.39794921875,4.5103512093191966e-05,297.69464111328125,295.1664123535156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6274649874390138,1752.0,0.6039942195857494,0.9300000071525574
24494,3,0,-93.39474274366438,42.40514252707383,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.40687_2016-06-15.npy,226.5500030517578,260.54998779296875,453.7300109863281,331.25,3073.43994140625,1842.0400390625,1064.969970703125,3028.06005859375,3001.89990234375,4.524533505900763e-05,297.72015380859375,295.1655578613281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835121335135138,1868.0,0.6039942195857494,1.0
24495,3,0,-93.4189972563356,42.40244758122147,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.40687_2016-06-15.npy,244.0333404541016,266.7333374023437,512.8555297851561,331.75555419921875,3699.68896484375,1874.54443359375,994.5999755859376,3019.933349609375,2994.0888671875,4.378794619697146e-05,297.4742431640625,295.1748962402344,0.0,0.9666666388511658,0.03333333507180214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740443393088163,1831.0,0.6039942195857494,0.8999999761581421
24499,3,0,-93.40821747292615,42.40244758122147,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.40687_2016-06-15.npy,263.51547241210943,306.226806640625,536.2061767578125,430.0721740722656,3020.422607421875,2142.61865234375,1299.443359375,3046.0,3016.63916015625,4.4379215978551656e-05,297.57867431640625,295.1717224121094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777970378195186,1508.0,0.6039942195857494,0.9700000286102296
24500,3,0,-93.4055225270738,42.40244758122147,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.40687_2016-06-15.npy,296.0899963378906,349.82000732421875,586.3699951171875,500.1199951171875,2946.800048828125,2154.47998046875,1376.5999755859375,3044.419921875,3016.070068359375,4.4524025724967935e-05,297.60443115234375,295.1711730957031,0.0,0.8999999761581421,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.546967271746726,1492.0,0.6039942195857494,1.0
24504,3,0,-93.39474274366438,42.40244758122147,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.40687_2016-06-15.npy,218.6969757080078,249.88888549804688,445.0,307.6767578125,3322.959716796875,1759.141357421875,930.4444580078124,3016.919189453125,2993.12109375,4.510940925683826e-05,297.70794677734375,295.1683044433594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588733475829471,1859.0,0.6039942195857494,0.9900000095367432
25125,2,1,-88.2716472563356,39.96621725633562,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,541.9400024414061,607.6099853515625,919.2899780273438,850.1900024414062,3877.570068359375,2993.0,1906.8299560546875,3002.199951171875,2975.2099609375,3.88576190744061e-05,296.8213195800781,296.6782531738281,0.0,0.3100000023841858,0.4900000095367432,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.6329882352343921,4637.0,0.5719653952702427,1.0
25126,2,1,-88.26895231048323,39.96621725633562,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,376.6400146484375,498.45001220703125,899.239990234375,797.3599853515625,3796.5,2441.35009765625,1442.8599853515625,3021.330078125,2986.139892578125,3.893106259056367e-05,296.8040466308594,296.6764221191406,0.20000000298023224,0.10999999940395357,0.10999999940395357,0.009999999776482582,0.0,0.15000000596046448,0.0,0.0,0.0,0.25,0.07999999821186066,0.0,0.4817551939415859,4071.0,0.5719653952702427,1.0
25127,2,1,-88.26625736463089,39.96621725633562,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,388.7699890136719,494.8800048828125,880.2899780273438,789.2899780273438,3659.639892578125,2465.9599609375,1481.5,3025.77001953125,2991.050048828125,3.900450974470005e-05,296.7867736816406,296.6746520996094,0.1599999964237213,0.0,0.019999999552965164,0.0,0.0,0.20000000298023224,0.0,0.009999999776482582,0.0,0.3899999856948853,0.17000000178813934,0.0,0.503747403341733,2459.0,0.5719653952702427,1.0
25128,2,1,-88.26356241877853,39.96621725633562,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,333.9793701171875,374.4020690917969,652.185546875,478.9381408691406,3904.659912109375,2047.5155029296875,1066.319580078125,2992.01025390625,2967.17529296875,3.9078160625649616e-05,296.76934814453125,296.6728515625,0.0,0.6907216310501099,0.0,0.0,0.0,0.03092783503234386,0.0,0.0,0.0,0.17525772750377655,0.10309278219938277,0.0,0.6010851547224788,1904.0,0.5719653952702427,0.9700000286102296
25130,2,1,-88.25817252707382,39.96621725633562,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,352.6276550292969,403.5957336425781,712.2446899414062,552.425537109375,3887.765869140625,2188.64892578125,1135.94677734375,2986.15966796875,2962.712646484375,3.922624455299229e-05,296.7345275878906,296.66925048828125,0.021276595070958138,0.6063829660415649,0.20212766528129575,0.0,0.0,0.03191489353775978,0.0,0.0,0.0,0.06382978707551956,0.0,0.0,0.5500789587119562,1558.0,0.5719653952702427,0.9399999976158142
25131,2,1,-88.25547758122144,39.96621725633562,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,346.5368347167969,404.9578857421875,702.26318359375,558.2842407226561,3937.73681640625,2275.4736328125,1296.45263671875,2991.1474609375,2966.894775390625,3.9298822230193764e-05,296.7173156738281,296.66748046875,0.04210526496171951,0.4842105209827423,0.21052631735801694,0.0,0.0,0.15789473056793213,0.0,0.0,0.0,0.10526315867900847,0.0,0.0,0.5783955099865208,1832.0,0.5719653952702427,0.9499999880790709
25132,2,1,-88.25278263536909,39.96621725633562,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,426.51513671875,456.7878723144531,700.5353393554688,561.6565551757811,3751.939453125,2296.51513671875,1381.3837890625,2994.181884765625,2966.77783203125,3.937123619834893e-05,296.70013427734375,296.665771484375,0.0,0.5656565427780151,0.3232323229312897,0.0,0.0,0.05050504952669144,0.0,0.0,0.0,0.06060606241226196,0.0,0.0,0.5730759777273835,2179.0,0.5719653952702427,0.9900000095367432
25133,2,1,-88.25008768951673,39.96621725633562,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,495.4845275878906,527.8969116210939,792.185546875,691.3402099609375,3744.144287109375,2723.36083984375,1732.9793701171875,2999.515380859375,2971.5361328125,3.944140553358011e-05,296.6833801269531,296.6641540527344,0.0,0.2989690601825714,0.6082473993301392,0.0,0.0,0.020618556067347527,0.0,0.0,0.0,0.07216494530439377,0.0,0.0,0.5269860186298116,2200.0,0.5719653952702427,0.9700000286102296
25134,2,1,-88.24739274366438,39.96621725633562,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,442.5199890136719,461.3299865722656,710.7000122070312,579.02001953125,3904.889892578125,2537.719970703125,1512.25,2991.9599609375,2966.139892578125,3.947596997022629e-05,296.6728515625,296.6640319824219,0.0,0.3499999940395355,0.5099999904632568,0.0,0.0,0.07999999821186066,0.0,0.0,0.0,0.059999998658895486,0.0,0.0,0.5402595312599532,2435.0,0.5719653952702427,1.0
25135,2,1,-88.2716472563356,39.96352231048326,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,446.70001220703125,468.2900085449219,717.5499877929688,560.4000244140625,4333.06005859375,2515.889892578125,1397.719970703125,2986.68994140625,2959.7900390625,3.8737325667170814e-05,296.8198547363281,296.6814880371094,0.0,0.4900000095367432,0.5099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170256057041119,3686.0,0.5719653952702427,1.0
25136,2,1,-88.26895231048323,39.96352231048326,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,408.7200012207031,414.6099853515625,659.4400024414062,462.4599914550781,4559.60009765625,2337.1201171875,1173.4000244140625,2987.989990234375,2961.760009765625,3.881155862472952e-05,296.8027038574219,296.6797180175781,0.07000000029802322,0.41999998688697815,0.5099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214606776719669,3429.0,0.5719653952702427,1.0
25137,2,1,-88.26625736463089,39.96352231048326,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,307.5799865722656,344.7300109863281,618.4400024414062,442.4800109863281,3894.3701171875,2000.5999755859373,1039.6099853515623,2992.080078125,2965.570068359375,3.8885809772182256e-05,296.7855224609375,296.677978515625,0.059999998658895486,0.25,0.20999999344348907,0.0,0.0,0.10999999940395357,0.0,0.0,0.0,0.3700000047683716,0.0,0.0,0.5405046931211441,2322.0,0.5719653952702427,1.0
25138,2,1,-88.26356241877853,39.96352231048326,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,207.96875,237.4791717529297,445.1666564941406,266.48959350585943,3018.635498046875,1226.6875,569.375,2980.197998046875,2955.989501953125,3.896045745932497e-05,296.7684631347656,296.67620849609375,0.0,0.84375,0.09375,0.0,0.0,0.010416666977107523,0.0,0.0,0.0,0.0520833320915699,0.0,0.0,0.5765306436316447,1762.0,0.5719653952702427,0.959999978542328
25139,2,1,-88.26086747292618,39.96352231048326,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,341.20880126953125,351.1538391113281,576.5054931640625,357.4065856933594,4653.31884765625,2002.89013671875,939.2197875976562,2979.2197265625,2955.2197265625,3.903565084328875e-05,296.75128173828125,296.6744079589844,0.0,0.8901098966598511,0.10989011079072952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315845588880825,1599.0,0.5719653952702427,0.9100000262260436
25140,2,1,-88.25817252707382,39.96352231048326,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,302.88775634765625,314.2959289550781,536.1632690429689,313.0306091308594,4836.60205078125,1823.357177734375,811.6326293945312,2978.642822265625,2954.673583984375,3.911002931999974e-05,296.7340393066406,296.672607421875,0.0,0.9285714030265808,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604817965138391,1812.0,0.5719653952702427,0.9800000190734864
25141,2,1,-88.25547758122144,39.96352231048326,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,288.28570556640625,315.5816345214844,556.551025390625,339.8673400878906,4652.14306640625,1779.3673095703125,774.2958984375,2977.540771484375,2954.6123046875,3.918210859410465e-05,296.71685791015625,296.6709289550781,0.0,0.8673469424247742,0.010204081423580648,0.0,0.0,0.06122449040412903,0.0,0.0,0.0,0.06122449040412903,0.0,0.0,0.6692851133708099,1758.0,0.5719653952702427,0.9800000190734864
25142,2,1,-88.25278263536909,39.96352231048326,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,397.6185607910156,414.5773315429688,645.2474365234375,493.6185607910156,4017.041259765625,2205.1650390625,1263.01025390625,2989.2783203125,2963.587646484375,3.9257527532754466e-05,296.6998291015625,296.66912841796875,0.0,0.5876288414001465,0.4123711287975311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832145043591359,2002.0,0.5719653952702427,0.9700000286102296
25143,2,1,-88.25008768951673,39.96352231048326,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,586.7708129882812,617.6145629882812,880.4479370117188,855.0520629882812,3172.25,3306.0,2381.770751953125,3013.479248046875,2982.916748046875,3.932834442821331e-05,296.68310546875,296.6675109863281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36001955017973664,1986.0,0.5719653952702427,0.959999978542328
25144,2,1,-88.24739274366438,39.96352231048326,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,523.8787841796875,546.6969604492189,808.5555419921875,744.0504760742188,3220.201904296875,3029.494873046875,2021.6868896484373,3000.767578125,2973.4443359375,3.9362417737720534e-05,296.6725769042969,296.6674499511719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4568768346329781,2270.0,0.5719653952702427,0.9900000095367432
25145,2,1,-88.2716472563356,39.9608273646309,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,350.8599853515625,365.989990234375,606.0,416.1300048828125,4143.64990234375,2123.5400390625,1098.5400390625,2984.85009765625,2959.7900390625,3.861703589791432e-05,296.8183288574219,296.68475341796875,0.03999999910593033,0.550000011920929,0.4099999964237213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559852153321262,2632.0,0.5719653952702427,1.0
25146,2,1,-88.26895231048323,39.9608273646309,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,373.0799865722656,374.0899963378906,593.5499877929688,399.010009765625,4075.300048828125,2108.0,1093.699951171875,2985.4599609375,2960.580078125,3.869205465889536e-05,296.8013000488281,296.6830139160156,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765992675200163,3274.0,0.5719653952702427,1.0
25147,2,1,-88.26625736463089,39.9608273646309,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,339.8900146484375,379.20001220703125,644.760009765625,507.6600036621094,3298.080078125,2036.77001953125,1202.1199951171875,2999.510009765625,2971.409912109375,3.876706614391878e-05,296.7843017578125,296.6812744140625,0.0,0.20999999344348907,0.2700000107288361,0.0,0.0,0.119999997317791,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,0.5057105495504097,2750.0,0.5719653952702427,1.0
25148,2,1,-88.26356241877853,39.9608273646309,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,538.1444702148439,575.8444213867188,849.433349609375,810.4444580078125,3286.51123046875,3239.64453125,2337.255615234375,3009.35546875,2978.800048828125,3.8843292713863775e-05,296.7676086425781,296.679443359375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42851159460722776,1251.0,0.5719653952702427,0.8999999761581421
25151,2,1,-88.25547758122144,39.9608273646309,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,422.925537109375,439.8616943359375,673.8191528320312,507.0851135253906,4151.1171875,2268.595703125,1277.904296875,2986.95751953125,2961.69140625,3.906833080691285e-05,296.7162780761719,296.67431640625,0.0,0.5425531864166261,0.3191489279270172,0.0,0.0,0.12765957415103912,0.0,0.0,0.0,0.010638297535479069,0.0,0.0,0.6162341903024425,921.0,0.5719653952702427,0.9399999976158142
25152,2,1,-88.25278263536909,39.9608273646309,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,381.1546325683594,394.6701049804688,627.3298950195312,459.35052490234375,4249.73193359375,2109.56689453125,1146.2886962890625,2985.36083984375,2960.7421875,3.914416811312549e-05,296.6992492675781,296.6724853515625,0.0,0.7525773048400879,0.2474226802587509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095043155433797,1452.0,0.5719653952702427,0.9700000286102296
25153,2,1,-88.25008768951673,39.9608273646309,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,479.5894775390625,509.6105346679688,772.810546875,693.4841918945312,3722.64208984375,2742.989501953125,1834.989501953125,2998.3369140625,2970.726318359375,3.921321331290528e-05,296.6831359863281,296.67095947265625,0.0,0.4315789341926575,0.5684210658073425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676018076935705,1833.0,0.5719653952702427,0.9499999880790709
25154,2,1,-88.24739274366438,39.9608273646309,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,400.080810546875,422.38385009765625,683.8181762695312,554.4545288085939,3709.363525390625,2351.0302734375,1429.757568359375,2986.565673828125,2962.48486328125,3.924734119209461e-05,296.6722717285156,296.6709289550781,0.0,0.4343434274196625,0.5656565427780151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301451073898855,2021.0,0.5719653952702427,0.9900000095367432
25155,2,1,-88.2716472563356,39.95813241877854,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,476.7300109863281,487.6600036621094,777.0900268554688,581.7899780273438,3830.6298828125,2704.31005859375,1527.7900390625,2992.010009765625,2965.43994140625,3.849673885270022e-05,296.8167724609375,296.6880187988281,0.05000000074505806,0.029999999329447743,0.9200000166893004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014469056349206,2972.0,0.5719653952702427,1.0
25156,2,1,-88.26895231048323,39.95813241877854,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,454.1199951171875,468.4599914550781,729.0599975585938,560.02001953125,3241.409912109375,2545.449951171875,1538.1400146484375,2995.530029296875,2968.739990234375,3.85725506930612e-05,296.7998962402344,296.68634033203125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209048051262423,3685.0,0.5719653952702427,1.0
25157,2,1,-88.26625736463089,39.95813241877854,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,407.55670166015625,463.6185607910156,757.9793701171875,635.6082763671875,3532.680419921875,2292.37109375,1370.0618896484375,2998.319580078125,2970.82470703125,3.864802056341432e-05,296.7832946777344,296.6845703125,0.0,0.2061855643987656,0.2989690601825714,0.0,0.0,0.10309278219938277,0.0,0.0,0.0,0.3917525708675385,0.0,0.0,0.5522201283201809,2760.0,0.5719653952702427,0.9700000286102296
