,fold,grid_fold,lon,lat,date,tile_file,ref_1,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,ref_10,ref_11,Rainf_f_tavg,SWdown_f_tavg,Tair_f_tavg,grassland_pasture,corn,soybean,deciduous_forest,evergreen_forest,developed_open_space,woody_wetlands,open_water,alfalfa,developed_low_intensity,developed_med_intensity,missing_reflectance,SIF,num_soundings,coarse_sif,fraction_valid
41589,1,2,-88.26693110109396,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,556.0833129882811,607.125,917.7916870117188,823.75,3044.0,3114.875,2162.5,3010.833251953125,2984.166748046875,4.092030212632381e-05,296.8111572265625,296.6212463378906,0.0,0.0,0.7916666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333283662796,0.0,0.0,0.5550116444879629,538.0,0.6075063455733579,0.959999978542328
41590,1,2,-88.2655836281678,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,553.3200073242189,660.47998046875,1027.9599609375,1058.5999755859377,3126.159912109375,3346.43994140625,2510.43994140625,3018.239990234375,2991.239990234375,4.0949656977318234e-05,296.801025390625,296.6202087402344,0.0,0.119999997317791,0.6800000071525574,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.1599999964237213,0.0,0.0,0.4052914661345815,670.0,0.6075063455733579,1.0
41591,1,2,-88.26423615524162,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,888.5999755859375,995.760009765625,1346.1600341796875,1425.1199951171875,3174.639892578125,3368.679931640625,2614.239990234375,3022.60009765625,2994.159912109375,4.0980004996526986e-05,296.7909851074219,296.6191101074219,0.0,0.119999997317791,0.5600000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066,0.0,0.0,0.2862626938570217,690.0,0.6075063455733579,1.0
41592,1,2,-88.26288868231545,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,806.6799926757812,951.3200073242188,1373.43994140625,1418.8800048828125,3825.9599609375,3453.639892578125,2528.719970703125,3009.320068359375,2979.360107421875,4.101035665371455e-05,296.7808837890625,296.6180419921875,0.03999999910593033,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.03999999910593033,0.0,0.4134765064290375,741.0,0.6075063455733579,1.0
41593,1,2,-88.26154120938926,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,650.0,780.9600219726562,1211.0400390625,1169.1600341796875,3985.43994140625,3242.8798828125,2181.39990234375,3002.56005859375,2970.280029296875,4.104070467292331e-05,296.7707824707031,296.61700439453125,0.0,0.0,0.5199999809265137,0.0,0.0,0.07999999821186066,0.0,0.0,0.0,0.20000000298023224,0.119999997317791,0.0,0.3643125381805933,458.0,0.6075063455733579,1.0
41597,1,2,-88.25615131768456,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,335.1199951171875,407.9200134277344,738.4400024414062,613.3200073242188,3840.52001953125,2108.760009765625,1195.1199951171875,2993.280029296875,2966.60009765625,4.116209674975835e-05,296.7304992675781,296.6126708984375,0.0,0.20000000298023224,0.1599999964237213,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.479999989271164,0.119999997317791,0.0,0.6474831732416548,518.0,0.6075063455733579,1.0
41598,1,2,-88.25480384475836,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,280.95651245117193,323.0434875488281,595.04345703125,414.1304321289063,3600.21728515625,1819.608642578125,924.6956787109376,2989.478271484375,2964.521728515625,4.119041113881394e-05,296.72052001953125,296.61163330078125,0.0,0.17391304671764374,0.30434781312942505,0.0,0.0,0.0,0.0,0.0,0.0,0.52173912525177,0.0,0.0,0.5576240289271128,517.0,0.6075063455733579,0.9200000166893004
41599,1,2,-88.25345637183219,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,479.6956481933594,521.6087036132811,797.7825927734375,697.04345703125,3229.95654296875,2580.521728515625,1636.8695068359375,3001.0869140625,2971.95654296875,4.12223489547614e-05,296.7099304199219,296.61053466796875,0.0,0.0,0.52173912525177,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087474823,0.0,0.0,0.4993062569832129,452.0,0.6075063455733579,0.9200000166893004
41600,1,2,-88.252108898906,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,446.0799865722656,488.0400085449219,752.2000122070312,642.280029296875,3092.760009765625,2498.239990234375,1556.719970703125,3001.8798828125,2972.639892578125,4.1253137169405825e-05,296.7002258300781,296.6094055175781,0.0,0.0,0.5600000023841858,0.0,0.0,0.1599999964237213,0.0,0.0,0.0,0.2800000011920929,0.0,0.0,0.4140349416991699,504.0,0.6075063455733579,1.0
41601,1,2,-88.2507614259798,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,420.20001220703125,463.9599914550781,728.280029296875,624.2000122070312,2921.43994140625,2400.47998046875,1523.6800537109375,3003.43994140625,2974.760009765625,4.1283496102551e-05,296.6900939941406,296.6083679199219,0.0,0.03999999910593033,0.5600000023841858,0.0,0.0,0.07999999821186066,0.0,0.0,0.0,0.3199999928474426,0.0,0.0,0.3706565435184808,744.0,0.6075063455733579,1.0
41602,1,2,-88.24941395305366,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,454.3599853515625,483.1199951171875,742.719970703125,616.47998046875,3147.320068359375,2639.9599609375,1689.1199951171875,3003.919921875,2974.719970703125,4.130899833398871e-05,296.6820983886719,296.607666015625,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,0.4254442137911244,785.0,0.6075063455733579,1.0
41603,1,2,-88.24806648012745,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,361.6400146484375,389.0799865722656,626.0,479.3999938964844,2669.080078125,1983.239990234375,1201.199951171875,2997.919921875,2969.239990234375,4.1324296034872525e-05,296.6783752441406,296.6078796386719,0.0,0.0,0.6000000238418579,0.0,0.0,0.07999999821186066,0.0,0.0,0.0,0.3199999928474426,0.0,0.0,0.4760288705609588,655.0,0.6075063455733579,1.0
41604,1,2,-88.24671900720129,40.01001120938927,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,363.5199890136719,400.239990234375,675.1199951171875,518.9600219726561,3597.360107421875,2363.199951171875,1346.1199951171875,2992.239990234375,2965.39990234375,4.1339262679684914e-05,296.6748352050781,296.608154296875,0.0,0.0,0.6000000238418579,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.6772753947144524,779.0,0.6075063455733579,1.0
41605,1,2,-88.27232099279871,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,192.27999877929688,202.16000366210938,371.3999938964844,181.32000732421875,3715.320068359375,1182.280029296875,437.1600036621094,2970.760009765625,2949.360107421875,4.0737675590207793e-05,296.8507080078125,296.6272277832031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8155640203886816,1065.0,0.6075063455733579,1.0
41606,1,2,-88.27097351987251,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,395.7999877929688,427.6400146484375,663.4400024414062,538.760009765625,3534.199951171875,2286.639892578125,1311.56005859375,2999.080078125,2973.39990234375,4.0768216422293335e-05,296.84063720703125,296.6261291503906,0.0,0.7200000286102295,0.2800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512363548748721,1109.0,0.6075063455733579,1.0
41607,1,2,-88.26962604694633,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,521.280029296875,573.1599731445312,858.0,812.8400268554688,2839.919921875,3210.080078125,2274.0,3004.8798828125,2980.800048828125,4.079876089235768e-05,296.83062744140625,296.6250915527344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7120677362800053,900.0,0.6075063455733579,1.0
41608,1,2,-88.26827857402016,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,527.521728515625,579.4347534179688,893.6956787109375,835.8695678710938,3148.652099609375,3384.78271484375,2381.478271484375,3003.739013671875,2979.13037109375,4.082851955899969e-05,296.82061767578125,296.6240234375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233603238921747,631.0,0.6075063455733579,0.9200000166893004
41610,1,2,-88.2655836281678,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,446.6400146484375,532.8800048828125,888.6799926757812,850.0399780273438,3281.800048828125,3146.800048828125,2127.0,3013.800048828125,2988.760009765625,4.08903943025507e-05,296.80047607421875,296.62188720703125,0.0,0.8000000119209291,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280116389564889,654.0,0.6075063455733579,1.0
41611,1,2,-88.26423615524162,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,606.0399780273438,716.1199951171875,1088.4000244140623,1132.800048828125,3273.320068359375,3356.840087890625,2342.360107421875,3023.56005859375,2993.719970703125,4.0920935134636245e-05,296.79046630859375,296.62078857421875,0.0,0.7599999904632568,0.119999997317791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428279803507135,1052.0,0.6075063455733579,1.0
41612,1,2,-88.26288868231545,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,708.52001953125,866.5999755859375,1311.1199951171875,1391.0,3384.239990234375,3273.8798828125,2298.080078125,3017.840087890625,2989.320068359375,4.095148324267939e-05,296.7803955078125,296.6197204589844,0.03999999910593033,0.6399999856948853,0.07999999821186066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490975786465221,1078.0,0.6075063455733579,1.0
41613,1,2,-88.26154120938926,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,538.0800170898439,714.9199829101562,1139.6400146484375,1173.8800048828125,3311.919921875,3191.800048828125,2249.159912109375,3012.360107421875,2984.43994140625,4.0982024074764915e-05,296.7703552246094,296.6186828613281,0.0,0.4399999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.2800000011920929,0.0,0.4299667673105493,813.0,0.6075063455733579,1.0
41614,1,2,-88.26019373646307,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,1068.239990234375,1228.760009765625,1637.719970703125,1696.719970703125,3706.43994140625,3188.39990234375,2283.43994140625,3010.9599609375,2981.9599609375,4.1012583096744486e-05,296.7603454589844,296.6175842285156,0.0,0.239999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.36000001430511475,0.0,0.31726444763804024,653.0,0.6075063455733579,1.0
41615,1,2,-88.25884626353691,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,814.1599731445312,998.1199951171876,1440.800048828125,1495.0400390625,3613.56005859375,2950.639892578125,2085.280029296875,3019.800048828125,2984.39990234375,4.1043116652872413e-05,296.750244140625,296.61651611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800000011920929,0.5600000023841858,0.0,0.35401001410775484,558.0,0.6075063455733579,1.0
41616,1,2,-88.25749879061074,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,195.3999938964844,274.67999267578125,616.2000122070312,434.20001220703125,4376.83984375,1802.9200439453125,877.6400146484375,2994.320068359375,2966.639892578125,4.1073664760915556e-05,296.7402648925781,296.6154479980469,0.0,0.4399999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800000011920929,0.2800000011920929,0.0,0.6743086147568,644.0,0.6075063455733579,1.0
41617,1,2,-88.25615131768456,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,250.32000732421875,258.760009765625,453.8800048828125,223.9199981689453,4604.35986328125,1575.199951171875,595.0800170898438,2975.39990234375,2952.0,4.1104209230979905e-05,296.73016357421875,296.6143493652344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7795711251665451,720.0,0.6075063455733579,1.0
41618,1,2,-88.25480384475836,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,317.0,322.79998779296875,518.5599975585939,325.9599914550781,4425.47998046875,1794.199951171875,812.719970703125,2982.760009765625,2958.56005859375,4.113475370104425e-05,296.7201843261719,296.6133117675781,0.119999997317791,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934157118010371,817.0,0.6075063455733579,1.0
41619,1,2,-88.25345637183219,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,568.1599731445312,615.52001953125,904.5999755859376,898.280029296875,3536.56005859375,3260.719970703125,2082.0400390625,3003.39990234375,2971.840087890625,4.116529453312978e-05,296.7100830078125,296.6122131347656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4290731372891377,1019.0,0.6075063455733579,1.0
41620,1,2,-88.252108898906,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,353.1199951171875,398.9599914550781,642.760009765625,576.8400268554688,2286.8798828125,1872.8800048828125,1192.43994140625,3001.639892578125,2972.0400390625,4.119583536521532e-05,296.70013427734375,296.61114501953125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956538274907555,794.0,0.6075063455733579,1.0
41621,1,2,-88.2507614259798,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,409.6400146484375,435.9599914550781,663.3599853515625,569.719970703125,2646.199951171875,2283.60009765625,1429.1600341796875,2996.52001953125,2969.39990234375,4.1226387111237266e-05,296.69000244140625,296.6100769042969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34868991447827896,672.0,0.6075063455733579,1.0
41622,1,2,-88.24941395305366,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,551.8400268554689,562.4400024414061,804.9600219726562,702.8800048828125,3211.280029296875,3018.52001953125,1954.3599853515625,3000.719970703125,2971.840087890625,4.1252005757996806e-05,296.6820373535156,296.6094665527344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596630623138053,753.0,0.6075063455733579,1.0
41623,1,2,-88.24806648012745,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,534.719970703125,537.1199951171875,736.719970703125,638.5599975585938,2661.320068359375,2703.199951171875,1783.1600341796875,3001.320068359375,2971.47998046875,4.126724888919853e-05,296.6783142089844,296.609619140625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834387786352307,635.0,0.6075063455733579,1.0
41624,1,2,-88.24671900720129,40.00866373646309,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,444.0799865722656,422.3999938964844,607.8800048828125,380.6400146484375,3827.159912109375,2140.840087890625,1075.0799560546877,2984.60009765625,2959.840087890625,4.128215005039237e-05,296.6747131347656,296.6098327636719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845420318789867,840.0,0.6075063455733579,1.0
41625,1,2,-88.27232099279871,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,224.63999938964844,230.16000366210938,403.1600036621094,197.0800018310547,4100.759765625,1355.9599609375,517.8800048828125,2971.60009765625,2949.800048828125,4.0677427023183554e-05,296.849853515625,296.62884521484375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7546833369876922,1312.0,0.6075063455733579,1.0
41626,1,2,-88.27097351987251,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,485.1199951171875,532.4000244140625,798.760009765625,740.280029296875,3064.159912109375,2821.280029296875,1855.0400390625,3002.0400390625,2976.760009765625,4.0708171582082286e-05,296.8399353027344,296.6277770996094,0.0,0.3199999928474426,0.6800000071525574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400209327561183,1000.0,0.6075063455733579,1.0
41627,1,2,-88.26962604694633,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,506.0400085449219,550.3599853515625,838.6799926757812,769.0800170898438,2925.919921875,3174.47998046875,2200.639892578125,3003.8798828125,2978.840087890625,4.073891250300221e-05,296.8298645019531,296.6267395019531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518967997897411,865.0,0.6075063455733579,1.0
41628,1,2,-88.26827857402016,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,503.20001220703125,550.760009765625,865.1199951171875,783.1199951171875,3263.1201171875,3293.280029296875,2232.47998046875,2999.0,2974.919921875,4.0769657061900944e-05,296.8199157714844,296.6256408691406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718951752783197,821.0,0.6075063455733579,1.0
41629,1,2,-88.26693110109396,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,512.5999755859375,556.239990234375,870.760009765625,791.0399780273438,3294.639892578125,3371.360107421875,2312.320068359375,3003.280029296875,2977.0400390625,4.080039070686325e-05,296.80987548828125,296.62457275390625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588942406375861,746.0,0.6075063455733579,1.0
41630,1,2,-88.2655836281678,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,491.8800048828125,535.6400146484375,811.5999755859375,748.0,3130.0400390625,3185.679931640625,2137.47998046875,3017.8798828125,2991.0400390625,4.083112798980437e-05,296.7999267578125,296.62353515625,0.0,0.6399999856948853,0.36000001430511475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106745172328085,895.0,0.6075063455733579,1.0
41631,1,2,-88.26423615524162,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,508.760009765625,560.47998046875,830.3200073242188,816.760009765625,3045.0400390625,3327.280029296875,2201.47998046875,3030.639892578125,2998.8798828125,4.086187618668191e-05,296.7899169921875,296.6224670410156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4244766202052319,1197.0,0.6075063455733579,1.0
41632,1,2,-88.26288868231545,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,491.20001220703125,536.4400024414061,811.1199951171875,756.280029296875,3147.800048828125,3046.719970703125,1971.6400146484373,3028.199951171875,2997.47998046875,4.089261346962303e-05,296.7799072265625,296.62139892578125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747893124135973,1312.0,0.6075063455733579,1.0
41633,1,2,-88.26154120938926,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,513.3599853515625,565.52001953125,841.5599975585938,820.8400268554688,3121.320068359375,3228.840087890625,2133.800048828125,3026.52001953125,2995.919921875,4.092335802852176e-05,296.76995849609375,296.620361328125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067990338260636,1079.0,0.6075063455733579,1.0
41634,1,2,-88.26019373646307,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,789.9199829101562,947.5999755859376,1341.1199951171875,1448.760009765625,3257.360107421875,3554.080078125,2736.0400390625,3020.39990234375,2988.0400390625,4.095409531146288e-05,296.7599182128906,296.6192626953125,0.0,0.5199999809265137,0.03999999910593033,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.07999999821186066,0.2800000011920929,0.0,0.3729380698945699,805.0,0.6075063455733579,1.0
41635,1,2,-88.25884626353691,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,627.4000244140625,839.6799926757812,1345.9599609375,1409.8399658203125,3435.919921875,2807.360107421875,2024.3199462890625,3009.239990234375,2976.0,4.098483987036161e-05,296.7499694824219,296.6181945800781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.4399999976158142,0.0,0.4436915786777344,939.0,0.6075063455733579,1.0
41636,1,2,-88.25749879061074,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,176.3333282470703,217.9166717529297,500.0,263.125,4806.04150390625,1655.7916259765625,670.375,2986.583251953125,2959.583251953125,4.1014864109456546e-05,296.73980712890625,296.6171569824219,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.7362748523459784,703.0,0.6075063455733579,0.959999978542328
41637,1,2,-88.25615131768456,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,238.1199951171875,252.1199951171875,457.4800109863281,229.0399932861328,4674.43994140625,1570.47998046875,588.280029296875,2973.320068359375,2951.320068359375,4.1046318074222654e-05,296.7300109863281,296.6160583496094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763616444955119,838.0,0.6075063455733579,1.0
41638,1,2,-88.25480384475836,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,244.72000122070312,262.1199951171875,467.8800048828125,271.1199951171875,4161.31982421875,1559.1600341796875,668.760009765625,2978.919921875,2954.320068359375,4.107705899514258e-05,296.7198791503906,296.614990234375,0.0,0.959999978542328,0.03999999910593033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6689747384220232,947.0,0.6075063455733579,1.0
41639,1,2,-88.25345637183219,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,458.67999267578125,504.4400024414063,789.8400268554688,713.8800048828125,3482.43994140625,2776.719970703125,1654.0,2997.360107421875,2968.52001953125,4.110780719202012e-05,296.7099914550781,296.6139221191406,0.0,0.03999999910593033,0.959999978542328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407610472696436,1123.0,0.6075063455733579,1.0
41640,1,2,-88.252108898906,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,463.67999267578125,503.760009765625,743.1199951171875,694.3200073242188,2655.639892578125,2233.60009765625,1466.199951171875,3001.0400390625,2973.47998046875,4.1138533561024815e-05,296.69989013671875,296.61285400390625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930224201961725,1144.0,0.6075063455733579,1.0
41641,1,2,-88.2507614259798,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,361.6000061035156,384.55999755859375,584.2000122070312,464.4800109863281,2182.9599609375,1697.1199951171875,1035.239990234375,2996.52001953125,2968.679931640625,4.116927811992355e-05,296.6899719238281,296.6117858886719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40620832046594346,988.0,0.6075063455733579,1.0
41642,1,2,-88.24941395305366,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,501.7999877929688,512.9600219726561,725.1599731445312,619.6400146484375,2735.360107421875,2562.639892578125,1621.1199951171875,2997.280029296875,2968.840087890625,4.119501318200491e-05,296.68194580078125,296.6111145019531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819806121488599,849.0,0.6075063455733579,1.0
41643,1,2,-88.24806648012745,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,572.2000122070312,615.6400146484375,859.5599975585938,789.0,3034.760009765625,2996.8798828125,2037.0799560546875,2996.360107421875,2966.080078125,4.1210205381503335e-05,296.6781921386719,296.6113586425781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4603661091303586,704.0,0.6075063455733579,1.0
41644,1,2,-88.24671900720129,40.00731626353691,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,490.1600036621094,480.8399963378906,702.280029296875,483.7200012207031,4116.919921875,2564.8798828125,1396.0799560546875,2984.360107421875,2959.159912109375,4.122504105907865e-05,296.6745300292969,296.611572265625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581621236927947,606.0,0.6075063455733579,1.0
41645,1,2,-88.27232099279871,40.00596879061073,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,385.8800048828125,513.7999877929689,910.1599731445312,740.5999755859375,4498.83984375,2191.0,1142.3599853515625,2967.919921875,2942.47998046875,4.061718937009573e-05,296.8490905761719,296.6304626464844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6080866101474415,1153.0,0.6075063455733579,1.0
41646,1,2,-88.27097351987251,40.00596879061073,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,548.52001953125,617.6799926757812,926.239990234375,870.1599731445312,3213.159912109375,3063.1201171875,2059.199951171875,2998.47998046875,2972.52001953125,4.064812310389243e-05,296.839111328125,296.6294250488281,0.0,0.20000000298023224,0.8000000119209291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156481860209562,920.0,0.6075063455733579,1.0
41647,1,2,-88.26962604694633,40.00596879061073,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.25952_2016-06-15.npy,540.0399780273439,600.4000244140625,942.1599731445312,894.5999755859375,3447.239990234375,3574.719970703125,2479.639892578125,3002.719970703125,2978.080078125,4.067905683768913e-05,296.8291931152344,296.62835693359375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836080651724322,859.0,0.6075063455733579,1.0
