,fold,grid_fold,lon,lat,date,tile_file,ref_1,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,ref_10,ref_11,Rainf_f_tavg,SWdown_f_tavg,Tair_f_tavg,grassland_pasture,corn,soybean,deciduous_forest,evergreen_forest,developed_open_space,woody_wetlands,open_water,alfalfa,developed_low_intensity,developed_med_intensity,missing_reflectance,SIF,num_soundings,fraction_valid,fine_sif_file,fine_soundings_file
49,3,4,-93.48772,42.2987,2016-06-15,../data/tiles/input_tile_lat_42.2987_lon_-93.48772_2016-06-15.npy,355.572021484375,467.1633605957031,800.2892456054688,833.2260131835938,3112.365234375,2876.565673828125,1967.1568603515625,3045.695068359375,3017.630615234375,3.49707443092484e-05,296.1616516113281,295.322021484375,0.02049180306494236,0.17154566943645475,0.6211943626403809,0.0,0.0,0.07552693039178847,0.0,0.0005854800692759454,0.0017564402660354972,0.008196720853447914,0.0011709601385518909,0.0,0.3571445637038692,12096.0,0.17079999999999995,../data/tiles/fine_sif_lat_42.2987_lon_-93.48772_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.2987_lon_-93.48772_2016-06-15.npy
50,3,0,-90.55023,41.24767,2016-06-15,../data/tiles/input_tile_lat_41.24767_lon_-90.55023_2016-06-15.npy,168.2613525390625,248.63902282714844,557.8204956054689,414.59228515625,4001.134521484375,1808.1661376953125,790.2027587890625,2932.93603515625,2909.163818359375,3.1552212021779276e-05,308.1911926269531,296.2807312011719,0.06144393235445024,0.6023699641227722,0.2422646433115005,0.062102261930704124,0.0,0.019530393183231357,0.0,0.0,0.0,0.012069343589246271,0.0,0.0,0.6357137272754045,25600.0,0.4557,../data/tiles/fine_sif_lat_41.24767_lon_-90.55023_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.24767_lon_-90.55023_2016-06-15.npy
51,1,2,-93.08346999999999,44.6972,2016-06-15,../data/tiles/input_tile_lat_44.6972_lon_-93.08347_2016-06-15.npy,406.6953430175781,475.3317260742188,795.6099243164062,737.2994995117188,3498.61669921875,2481.8095703125,1734.357666015625,2971.114013671875,2945.885498046875,5.117570981383324e-05,294.9041748046875,293.51898193359375,0.2140924632549286,0.13657216727733612,0.19597694277763367,0.13386660814285278,0.003764263121411204,0.03952476009726525,0.00035289966035634285,0.023409010842442516,0.04481825605034828,0.0050582285039126864,0.0008234325214289129,0.0013000000035390258,0.4626260211687687,156427.0,0.8501,../data/tiles/fine_sif_lat_44.6972_lon_-93.08347_2016-06-15.npy,../data/tiles/fine_soundings_lat_44.6972_lon_-93.08347_2016-06-15.npy
52,0,0,-90.73886999999999,41.8136,2016-06-15,../data/tiles/input_tile_lat_41.8136_lon_-90.73887_2016-06-15.npy,341.7015380859375,439.6274719238281,767.6670532226562,770.8604736328125,3250.67822265625,2658.8447265625,1556.105712890625,3020.822021484375,2995.39453125,4.7089481086004525e-05,310.9830627441406,295.7482604980469,0.09133405238389967,0.4174757301807404,0.4383315443992615,0.0032362460624426603,0.0,0.03128371015191078,0.0003595828893594444,0.0,0.014023732393980026,0.0,0.0,0.0,0.6168716229796213,8200.0,0.2781,../data/tiles/fine_sif_lat_41.8136_lon_-90.73887_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.8136_lon_-90.73887_2016-06-15.npy
53,0,0,-93.35297,42.59514,2016-08-01,../data/tiles/input_tile_lat_42.59514_lon_-93.35297_2016-08-01.npy,239.0749969482422,295.47149658203125,546.1961059570311,366.9682922363281,5200.60888671875,1886.358642578125,806.677490234375,2933.756591796875,2903.4306640625,5.5185038945637637e-05,235.21212768554688,295.30035400390625,0.01338179409503937,0.6122583746910095,0.29671236872673035,0.002808524761348963,0.0,0.055840078741312034,0.0001652073406148702,0.0004956219927407801,0.0011564512969926,0.008095159195363522,0.006277878768742085,0.0,0.8657269596079782,26159.0,0.6053,../data/tiles/fine_sif_lat_42.59514_lon_-93.35297_2016-08-01.npy,../data/tiles/fine_soundings_lat_42.59514_lon_-93.35297_2016-08-01.npy
54,3,4,-93.56855999999999,42.59514,2016-06-15,../data/tiles/input_tile_lat_42.59514_lon_-93.56856_2016-06-15.npy,365.6147766113281,426.5123291015625,686.7984619140625,641.8680419921875,2989.834228515625,2479.9609375,1689.218017578125,3032.678955078125,3002.13330078125,4.907758193439804e-05,296.66497802734375,295.048828125,0.09859835356473924,0.5113581418991089,0.2967617213726044,0.006283228751271963,0.0,0.06766553968191147,0.00048332527512684464,0.0,0.0019333011005073786,0.008216530084609984,0.0024166263174265623,0.0,0.4726597268896983,23143.0,0.2069,../data/tiles/fine_sif_lat_42.59514_lon_-93.56856_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.59514_lon_-93.56856_2016-06-15.npy
55,3,3,-91.00837,45.64043,2016-06-15,../data/tiles/input_tile_lat_45.64043_lon_-91.00837_2016-06-15.npy,170.40333557128906,197.77330017089844,483.0794982910156,245.04415893554688,4003.156005859375,1540.6722412109375,642.855712890625,2908.164794921875,2892.057861328125,6.475221744040027e-05,291.9601135253906,290.6649169921875,0.0,0.0,0.0,0.8321884274482727,0.0,0.0,0.15701667964458466,0.004906771238893271,0.0,0.0,0.0,0.0,0.7877866560702135,8248.0,0.1019,../data/tiles/fine_sif_lat_45.64043_lon_-91.00837_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.64043_lon_-91.00837_2016-06-15.npy
56,0,1,-89.47225,40.46613,2016-06-15,../data/tiles/input_tile_lat_40.46613_lon_-89.47225_2016-06-15.npy,277.10690307617193,330.4065856933594,588.194580078125,530.4138793945311,3437.76513671875,2204.78564453125,1258.145263671875,3013.196044921875,2987.80224609375,2.7197498638997786e-05,306.5651550292969,296.9539794921875,0.11283691227436066,0.356783926486969,0.3202375471591949,0.06898126751184464,0.0,0.039287347346544266,0.0,0.007309273816645145,0.041114665567874915,0.045682959258556366,0.006852444261312485,0.0,0.6183834798730319,34156.0,0.2189,../data/tiles/fine_sif_lat_40.46613_lon_-89.47225_2016-06-15.npy,../data/tiles/fine_soundings_lat_40.46613_lon_-89.47225_2016-06-15.npy
57,3,3,-93.35297,42.51429,2016-06-15,../data/tiles/input_tile_lat_42.51429_lon_-93.35297_2016-06-15.npy,491.2348327636719,601.1979370117188,952.720947265625,940.314453125,3170.260009765625,2332.4375,1610.1204833984375,3014.4306640625,2990.27490234375,5.3888164984527975e-05,298.32061767578125,295.03997802734375,0.09459459781646727,0.4127100110054016,0.0887509137392044,0.06318480521440506,0.0,0.09240321069955826,0.017531044781208042,0.06172388419508934,0.012417823076248169,0.04857560247182846,0.010226442478597164,0.009100000374019146,0.4499236114886764,37819.0,0.27380000000000004,../data/tiles/fine_sif_lat_42.51429_lon_-93.35297_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.51429_lon_-93.35297_2016-06-15.npy
58,1,0,-92.59838,44.93974,2016-06-15,../data/tiles/input_tile_lat_44.93974_lon_-92.59838_2016-06-15.npy,381.0027770996094,456.3342590332031,820.841552734375,800.4325561523438,3468.81787109375,2673.478271484375,1813.1474609375,2984.9404296875,2969.214599609375,5.1782772061415023e-05,292.9283447265625,292.6675720214844,0.14532871544361115,0.2809688448905945,0.3183391094207764,0.0470588244497776,0.0,0.022837370634078983,0.0,0.0,0.08581314980983734,0.003460207721218467,0.0,0.0,0.39491513920873,9825.0,0.14449999999999996,../data/tiles/fine_sif_lat_44.93974_lon_-92.59838_2016-06-15.npy,../data/tiles/fine_soundings_lat_44.93974_lon_-92.59838_2016-06-15.npy
59,2,0,-90.19988000000001,45.96382,2016-06-15,../data/tiles/input_tile_lat_45.96382_lon_-90.19988_2016-06-15.npy,186.73193359375,239.5168609619141,511.8384399414063,337.13238525390625,3404.923828125,1512.955810546875,729.529296875,2924.922119140625,2896.355712890625,5.4150841606315225e-05,287.99774169921875,289.4421081542969,0.0025361399166285987,0.0002536140091251582,0.0,0.2635049521923065,0.16814608871936798,0.044636063277721405,0.43976667523384094,0.02282525971531868,0.0005072280182503164,0.0025361399166285987,0.0,0.20569999516010284,0.4732700037146863,55661.0,0.3943,../data/tiles/fine_sif_lat_45.96382_lon_-90.19988_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.96382_lon_-90.19988_2016-06-15.npy
60,2,4,-96.8564,44.50855,2016-08-01,../data/tiles/input_tile_lat_44.50855_lon_-96.8564_2016-08-01.npy,214.0059931506849,250.111301369863,470.04195205479454,349.9400684931507,3587.769691780822,1948.210616438356,970.785102739726,2964.6515410958905,2946.742294520548,4.2694264680430434e-05,263.59678132566694,295.22715087786116,0.22517123287671234,0.05308219178082192,0.514554794520548,0.0,0.0,0.04708904109589041,0.0,0.0,0.14126712328767124,0.0008561643835616438,0.0,0.198,0.2282509265637498,11793.0,0.1168,../data/tiles/fine_sif_lat_44.50855_lon_-96.8564_2016-08-01.npy,../data/tiles/fine_soundings_lat_44.50855_lon_-96.8564_2016-08-01.npy
61,3,2,-93.78416,46.17942,2016-06-15,../data/tiles/input_tile_lat_46.17942_lon_-93.78416_2016-06-15.npy,246.3317413330078,273.6107177734375,528.7371826171875,334.1631164550781,3866.554931640625,1770.2950439453125,810.0707397460938,2943.736328125,2928.734619140625,4.188241291558371e-05,290.2637023925781,291.81494140625,0.0036656891461461774,0.0003665689146146178,0.0,0.6539589166641235,0.0007331378292292356,0.022360702976584438,0.13379766047000885,0.04252199456095696,0.0,0.0014662756584584713,0.0,0.19869999587535855,0.5171520399289772,13359.0,0.27280000000000004,../data/tiles/fine_sif_lat_46.17942_lon_-93.78416_2016-06-15.npy,../data/tiles/fine_soundings_lat_46.17942_lon_-93.78416_2016-06-15.npy
62,4,3,-90.98142,41.032070000000004,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,258.69668579101557,337.1029052734375,623.253173828125,547.2159423828125,3133.806640625,1893.201171875,960.959228515625,2952.4140625,2921.619873046875,1.857787538028788e-05,308.0282897949219,297.1011047363281,0.12388349324464798,0.23145630955696106,0.4566990435123444,0.009320388548076151,0.0,0.031067961826920513,0.06990291178226471,0.06407766789197923,0.0,0.0034951455891132355,0.0,0.0,0.32297258070328955,40198.0,0.25749999999999995,../data/tiles/fine_sif_lat_41.03207_lon_-90.98142_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.03207_lon_-90.98142_2016-06-15.npy
63,3,0,-93.29907,42.379540000000006,2016-06-15,../data/tiles/input_tile_lat_42.37954_lon_-93.29907_2016-06-15.npy,284.0111999511719,339.95062255859375,591.3566284179688,499.6981201171875,3367.5234375,2202.58984375,1327.9940185546875,3026.73681640625,3002.079345703125,4.896966493106447e-05,298.48699951171875,295.20281982421875,0.04598160833120346,0.6947221159934998,0.17972810566425326,0.0009996001608669758,0.0,0.06557376682758331,0.00019992003217339518,0.001999200321733952,0.0003998400643467903,0.006397441029548645,0.002798880450427532,0.0,0.6538078944979449,79474.0,0.5002,../data/tiles/fine_sif_lat_42.37954_lon_-93.29907_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.37954_lon_-93.29907_2016-06-15.npy
64,1,3,-92.19414,46.017720000000004,2016-06-15,../data/tiles/input_tile_lat_46.01772_lon_-92.19414_2016-06-15.npy,197.90505981445312,221.9246063232422,449.2161865234375,323.7574768066406,3171.371337890625,1643.996826171875,790.1416015625,2956.8828125,2940.96923828125,3.945772186852992e-05,288.6712341308594,291.33843994140625,0.009174311533570291,0.00039888313040137286,0.0,0.4670921564102173,0.10610291361808777,0.12365376949310306,0.05265257135033608,0.030315117910504338,0.0,0.0007977662608027457,0.0,0.19820000231266025,0.4043521940943436,13036.0,0.25070000000000003,../data/tiles/fine_sif_lat_46.01772_lon_-92.19414_2016-06-15.npy,../data/tiles/fine_soundings_lat_46.01772_lon_-92.19414_2016-06-15.npy
65,3,4,-93.02958000000001,44.07736,2016-06-15,../data/tiles/input_tile_lat_44.07736_lon_-93.02958_2016-06-15.npy,289.0250549316406,333.8153076171875,584.4423217773438,496.89892578125,2963.70166015625,2152.338134765625,1270.2320556640625,2963.498779296875,2944.512451171875,4.929989881929942e-05,295.8468322753906,293.349853515625,0.07066189497709274,0.4190518856048584,0.39087656140327454,0.042933810502290726,0.0,0.02772808633744717,0.004025044851005077,0.00044722718303091824,0.024150269106030464,0.001788908732123673,0.0,0.0,0.6823560531506316,6844.0,0.2236,../data/tiles/fine_sif_lat_44.07736_lon_-93.02958_2016-06-15.npy,../data/tiles/fine_soundings_lat_44.07736_lon_-93.02958_2016-06-15.npy
66,3,2,-88.36731999999999,40.00799,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.36732_2016-06-15.npy,321.5424499511719,337.8028869628906,575.4384155273438,405.4250183105469,3968.781005859375,2104.9189453125,1095.09423828125,2983.656494140625,2959.6630859375,3.830295827356167e-05,297.5079345703125,296.72021484375,0.004954472184181213,0.4366630911827088,0.5074986815452576,0.0,0.0,0.019550079479813576,0.0,0.0,0.0,0.013122656382620336,0.000803427945356816,0.0,0.6513155670111954,97619.0,0.7468,../data/tiles/fine_sif_lat_40.00799_lon_-88.36732_2016-06-15.npy,../data/tiles/fine_soundings_lat_40.00799_lon_-88.36732_2016-06-15.npy
67,2,4,-93.40687,41.89445,2016-06-15,../data/tiles/input_tile_lat_41.89445_lon_-93.40687_2016-06-15.npy,251.4824066162109,302.34814453125,569.4713134765625,464.1036987304688,3683.627685546875,2088.93798828125,1075.0472412109377,3008.8916015625,2983.772216796875,2.4606388251413588e-05,295.3985290527344,296.1057434082031,0.3712962865829468,0.41111111640930176,0.008333333767950535,0.07777778059244156,0.0,0.029629629105329517,0.005555555690079928,0.0009259259095415473,0.06759259104728699,0.002777777845039964,0.0,0.0,0.6636667610617104,19131.0,0.10799999999999997,../data/tiles/fine_sif_lat_41.89445_lon_-93.40687_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.89445_lon_-93.40687_2016-06-15.npy
68,2,3,-93.16431999999999,44.266009999999994,2016-06-15,../data/tiles/input_tile_lat_44.26601_lon_-93.16432_2016-06-15.npy,227.24343872070312,270.96707153320307,545.1242065429689,416.2303161621094,3212.759033203125,2009.8958740234373,1086.2769775390623,2969.66796875,2951.60498046875,4.61003182863351e-05,294.98345947265625,293.46807861328125,0.2540480196475983,0.3405918478965759,0.2825237214565277,0.0254048015922308,0.0,0.04997208341956138,0.00027917363331653183,0.00027917363331653183,0.02819653786718845,0.0022333890665322547,0.0005583472666330637,0.0,0.5978457069800269,27509.0,0.3582,../data/tiles/fine_sif_lat_44.26601_lon_-93.16432_2016-06-15.npy,../data/tiles/fine_soundings_lat_44.26601_lon_-93.16432_2016-06-15.npy
69,1,4,-96.45215999999999,41.13987,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,297.0372009277344,366.3221740722656,697.7036743164062,563.3670654296875,3960.8291015625,2347.0634765625,1209.386474609375,3015.508544921875,2980.26611328125,3.211022703908384e-05,302.4254150390625,297.50244140625,0.5603419542312622,0.1486758291721344,0.11850485950708388,0.005363727919757365,0.0,0.07693596929311752,0.001676164916716516,0.007375125773251057,0.006201810203492642,0.005196111276745796,0.0,0.0,0.5691768570552994,69446.0,0.5966,../data/tiles/fine_sif_lat_41.13987_lon_-96.45216_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.13987_lon_-96.45216_2016-06-15.npy
70,1,0,-91.00837,41.032070000000004,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-91.00837_2016-06-15.npy,237.313232421875,300.9305725097656,574.3804931640625,427.7911682128906,3762.583984375,1886.765869140625,866.8934326171875,2951.3515625,2920.424072265625,1.813796188798733e-05,308.1718444824219,297.07464599609375,0.027987083420157436,0.4930032193660736,0.3708288371562958,0.0,0.0,0.05920344591140748,0.0005382131203077734,0.0,0.0010764262406155467,0.03606028109788895,0.008073196746408941,0.0,0.4889777192212484,29713.0,0.1858,../data/tiles/fine_sif_lat_41.03207_lon_-91.00837_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.03207_lon_-91.00837_2016-06-15.npy
71,0,1,-93.67636,42.00225,2016-06-15,../data/tiles/input_tile_lat_42.00225_lon_-93.67636_2016-06-15.npy,360.2916259765625,444.8902893066406,758.43359375,715.822998046875,3162.5927734375,2138.4462890625,1349.039306640625,3040.59912109375,3010.379638671875,2.549827331677079e-05,292.4117736816406,295.9541015625,0.2429022043943405,0.1903259754180908,0.04276200383901596,0.1296880543231964,0.0,0.06449351459741592,0.02138100191950798,0.005958640016615391,0.0021030493080616,0.08307044953107834,0.14616192877292633,0.006300000008195639,0.4048661963156585,36876.0,0.2853,../data/tiles/fine_sif_lat_42.00225_lon_-93.67636_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.00225_lon_-93.67636_2016-06-15.npy
72,3,0,-90.73886999999999,41.84055,2016-06-15,../data/tiles/input_tile_lat_41.84055_lon_-90.73887_2016-06-15.npy,336.0657958984375,401.31439208984375,680.0079956054688,642.0982055664062,2996.7783203125,2396.514892578125,1379.9202880859375,3017.736572265625,2993.20361328125,4.6986067900434136e-05,311.1084899902344,295.7305603027344,0.02519280277192593,0.480719804763794,0.4149100184440613,0.00462724920362234,0.0,0.05526992306113243,0.00334190228022635,0.0,0.001542416401207447,0.01156812347471714,0.0007712082006037235,0.0,0.6341204741009493,11074.0,0.389,../data/tiles/fine_sif_lat_41.84055_lon_-90.73887_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.84055_lon_-90.73887_2016-06-15.npy
73,4,4,-91.57431,44.29296,2016-06-15,../data/tiles/input_tile_lat_44.29296_lon_-91.57431_2016-06-15.npy,310.1138000488281,341.0428466796875,638.662353515625,436.6297302246094,4758.78759765625,2085.531494140625,994.8069458007812,2931.514404296875,2905.068603515625,5.8639132475946105e-05,289.75238037109375,292.9429626464844,0.114859439432621,0.0854083001613617,0.05354752391576767,0.6693440675735474,0.0,0.01204819232225418,0.0010709504131227732,0.0,0.05408299714326858,0.0013386880746111276,0.0,0.030500000342726707,0.6596309922149465,14479.0,0.3735000000000001,../data/tiles/fine_sif_lat_44.29296_lon_-91.57431_2016-06-15.npy,../data/tiles/fine_soundings_lat_44.29296_lon_-91.57431_2016-06-15.npy
74,4,3,-93.37992,42.56819,2016-08-01,../data/tiles/input_tile_lat_42.56819_lon_-93.37992_2016-08-01.npy,225.4737243652344,307.6898193359375,618.1876220703125,421.1138305664063,5161.8369140625,1926.011474609375,836.4583740234375,2926.849853515625,2894.8564453125,5.55874030396808e-05,235.11448669433597,295.3633728027344,0.06921302527189255,0.7372468709945679,0.08023583889007567,0.008972058072686195,0.0,0.07869777083396913,0.005383234936743975,0.0025634453631937504,0.0007690335623919964,0.00999743677675724,0.0025634453631937504,0.0010999999940395355,0.8358768829546896,16611.0,0.3901,../data/tiles/fine_sif_lat_42.56819_lon_-93.37992_2016-08-01.npy,../data/tiles/fine_soundings_lat_42.56819_lon_-93.37992_2016-08-01.npy
75,1,2,-89.82259,40.60088,2016-06-15,../data/tiles/input_tile_lat_40.60088_lon_-89.82259_2016-06-15.npy,265.50466918945307,321.19146728515625,624.1470336914062,539.0662231445311,3937.647705078125,2080.225341796875,1089.8626708984377,3021.449951171875,2996.91259765625,2.476301415299531e-05,307.13104248046875,297.0357971191406,0.13016436994075775,0.06752554327249527,0.05508662760257721,0.6970235705375671,0.0,0.020879609510302544,0.0,0.0,0.007552199065685272,0.020879609510302544,0.0,0.0,0.5440483304787215,38356.0,0.2251,../data/tiles/fine_sif_lat_40.60088_lon_-89.82259_2016-06-15.npy,../data/tiles/fine_soundings_lat_40.60088_lon_-89.82259_2016-06-15.npy
76,3,1,-90.19988000000001,45.99077,2016-06-15,../data/tiles/input_tile_lat_45.99077_lon_-90.19988_2016-06-15.npy,226.0220489501953,239.05453491210938,472.8059387207031,271.0128173828125,3465.020751953125,1557.43505859375,683.9146118164062,2942.983642578125,2920.50732421875,5.4672007536282756e-05,287.7811584472656,289.4201965332031,0.000400962308049202,0.0,0.0,0.34603047370910645,0.011226944625377657,0.0068163592368364325,0.4651162922382355,0.09542903304100037,0.0,0.0,0.0,0.0,0.4877076223882816,19229.0,0.2494,../data/tiles/fine_sif_lat_45.99077_lon_-90.19988_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.99077_lon_-90.19988_2016-06-15.npy
77,3,0,-90.55023,41.27462,2016-06-15,../data/tiles/input_tile_lat_41.27462_lon_-90.55023_2016-06-15.npy,152.7811737060547,225.3970489501953,542.0218505859375,366.47198486328125,4058.845703125,1671.7984619140625,705.7714233398438,2928.613525390625,2905.890869140625,3.188634946127422e-05,308.3584289550781,296.2452392578125,0.20882780849933624,0.3093899786472321,0.11784301698207855,0.3098063766956329,0.0,0.016656257212162018,0.0,0.0,0.01832188293337822,0.01623984985053539,0.0014574223896488547,0.0,0.697516639194117,24563.0,0.4803,../data/tiles/fine_sif_lat_41.27462_lon_-90.55023_2016-06-15.npy,../data/tiles/fine_soundings_lat_41.27462_lon_-90.55023_2016-06-15.npy
78,0,2,-98.74286,45.55958,2016-08-01,../data/tiles/input_tile_lat_45.55958_lon_-98.74286_2016-08-01.npy,328.34051513671875,428.9945983886719,735.0907592773438,752.8328857421875,3057.186767578125,2715.34228515625,1485.885009765625,2993.518310546875,2959.4931640625,2.124688035110012e-05,271.62673950195307,295.8895568847656,0.6972147226333618,0.17699910700321198,0.010781670920550823,0.0,0.0,0.0,0.0,0.021563341841101646,0.07008086144924164,0.0,0.0,0.0,0.3070380779551632,12457.0,0.11129999999999997,../data/tiles/fine_sif_lat_45.55958_lon_-98.74286_2016-08-01.npy,../data/tiles/fine_soundings_lat_45.55958_lon_-98.74286_2016-08-01.npy
79,4,0,-98.44641999999999,45.39788,2016-08-01,../data/tiles/input_tile_lat_45.39788_lon_-98.44642_2016-08-01.npy,231.09886169433597,300.8631591796875,568.4080810546875,437.2272338867188,4598.67822265625,2003.2489013671875,952.2272338867188,2975.895751953125,2949.972900390625,2.4398575988016088e-05,271.009521484375,296.2494201660156,0.032549727708101266,0.6081976890563965,0.2718505263328552,0.00783604569733143,0.0,0.0476190485060215,0.0,0.0012055455008521676,0.003616636618971825,0.0012055455008521676,0.0012055455008521676,0.0,0.8668060791136637,15700.0,0.16590000000000005,../data/tiles/fine_sif_lat_45.39788_lon_-98.44642_2016-08-01.npy,../data/tiles/fine_soundings_lat_45.39788_lon_-98.44642_2016-08-01.npy
80,3,0,-93.40687,42.406490000000005,2016-06-15,../data/tiles/input_tile_lat_42.40649_lon_-93.40687_2016-06-15.npy,257.79766845703125,298.2891845703125,527.072265625,406.9146118164063,3248.55126953125,2041.882568359375,1200.2886962890625,3032.328857421875,3005.729736328125,4.461898424779065e-05,297.6072692871094,295.1699523925781,0.0,0.910237729549408,0.06647258251905441,0.0,0.0,0.016011644154787064,0.0,0.0,0.00436681229621172,0.0,0.0,0.0,0.6039942195857494,33266.0,0.20609999999999995,../data/tiles/fine_sif_lat_42.40649_lon_-93.40687_2016-06-15.npy,../data/tiles/fine_soundings_lat_42.40649_lon_-93.40687_2016-06-15.npy
81,0,0,-93.51467,45.47873,2016-06-15,../data/tiles/input_tile_lat_45.47873_lon_-93.51467_2016-06-15.npy,227.24986267089844,267.15673828125,498.3438415527344,378.3717041015625,3124.8720703125,1750.2835693359375,884.3269653320312,2974.973388671875,2956.934814453125,3.9198548620333895e-05,293.38128662109375,292.85931396484375,0.16854248940944672,0.0219471026211977,0.0019696117378771305,0.3756330907344818,0.007878446951508522,0.10579628497362137,0.003095104126259685,0.10157568752765657,0.05120990425348282,0.008722566068172455,0.0019696117378771305,0.0,0.4660723821327644,9374.0,0.35540000000000005,../data/tiles/fine_sif_lat_45.47873_lon_-93.51467_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.47873_lon_-93.51467_2016-06-15.npy
82,1,4,-93.91891,46.583659999999995,2016-06-15,../data/tiles/input_tile_lat_46.58366_lon_-93.91891_2016-06-15.npy,211.38751220703125,238.4193115234375,500.77923583984375,281.6251525878906,4083.027587890625,1823.78955078125,802.2913208007812,2945.125244140625,2932.148681640625,3.612048749346286e-05,287.9574890136719,291.6894226074219,0.16136451065540314,0.0,0.0,0.4185511767864227,0.0,0.0,0.19662706553936005,0.0,0.0,0.0,0.0,0.0,0.3379148070165138,8091.0,0.2609,../data/tiles/fine_sif_lat_46.58366_lon_-93.91891_2016-06-15.npy,../data/tiles/fine_soundings_lat_46.58366_lon_-93.91891_2016-06-15.npy
83,4,0,-90.76581999999999,45.72128,2016-06-15,../data/tiles/input_tile_lat_45.72128_lon_-90.76582_2016-06-15.npy,198.80393981933597,205.43724060058597,468.6357727050781,210.80967712402344,4600.6767578125,1827.3330078125,715.4454345703125,2952.434814453125,2931.095947265625,6.336480873869732e-05,290.2227478027344,290.2094421386719,0.0,0.0,0.0,0.8802297115325928,0.0,0.0,0.07711238414049149,0.03281378000974655,0.0,0.0,0.0,0.0,0.8526454101846775,10276.0,0.1219,../data/tiles/fine_sif_lat_45.72128_lon_-90.76582_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.72128_lon_-90.76582_2016-06-15.npy
84,2,1,-89.25665,40.38528,2016-06-15,../data/tiles/input_tile_lat_40.38528_lon_-89.25665_2016-06-15.npy,289.8599853515625,340.55487060546875,556.5211791992189,510.7566833496094,3201.16259765625,2229.41455078125,1292.1417236328125,3003.68701171875,2977.343505859375,2.738741932262201e-05,305.30303955078125,296.8492736816406,0.026793431490659717,0.4844425320625305,0.3772687911987305,0.08210889995098114,0.0,0.023336214944720268,0.0,0.0,0.0008643042529001832,0.005185825284570456,0.0,0.0,0.5866163785607341,34670.0,0.23140000000000005,../data/tiles/fine_sif_lat_40.38528_lon_-89.25665_2016-06-15.npy,../data/tiles/fine_soundings_lat_40.38528_lon_-89.25665_2016-06-15.npy
85,1,4,-93.59551,45.69433,2016-06-15,../data/tiles/input_tile_lat_45.69433_lon_-93.59551_2016-06-15.npy,490.6357421875,582.543701171875,966.49560546875,966.651123046875,3874.426513671875,3049.144775390625,2166.178955078125,2989.707763671875,2971.1396484375,3.941384420613758e-05,292.5859375,292.610595703125,0.064208984375,0.39697265625,0.1787109375,0.078857421875,0.0,0.033447265625,0.0,0.00048828125,0.193359375,0.00341796875,0.0009765625,0.0,0.3903177536382676,9376.0,0.4096,../data/tiles/fine_sif_lat_45.69433_lon_-93.59551_2016-06-15.npy,../data/tiles/fine_soundings_lat_45.69433_lon_-93.59551_2016-06-15.npy
86,0,3,-103.97106,48.60487,2016-08-01,../data/tiles/input_tile_lat_48.60487_lon_-103.97106_2016-08-01.npy,436.2470703125,587.0182495117188,900.85791015625,1066.6968994140623,2455.10302734375,2959.59716796875,1839.2320556640625,3049.09521484375,2991.2998046875,6.966838100197493e-06,263.395751953125,294.0118408203125,0.930247724056244,0.0,0.0,0.0,0.0,0.0,0.0,0.0026075618807226424,0.0,0.0,0.0,0.0,0.10954488436202586,10934.0,0.15339999999999998,../data/tiles/fine_sif_lat_48.60487_lon_-103.97106_2016-08-01.npy,../data/tiles/fine_soundings_lat_48.60487_lon_-103.97106_2016-08-01.npy
87,3,1,-102.08459,43.48447,2016-08-01,../data/tiles/input_tile_lat_43.48447_lon_-102.08459_2016-08-01.npy,255.967041015625,356.8909912109375,699.8327026367188,610.711669921875,2974.8916015625,2061.5556640625,1030.7015380859377,3001.49609375,2970.46826171875,2.4360617317142896e-05,273.346435546875,296.35382080078125,0.9607097506523132,0.0,0.0,0.0,0.00950570311397314,0.003168567782267928,0.0,0.022179974243044853,0.0,0.0019011406693607567,0.0,0.0,0.3171727287010847,12884.0,0.15780000000000005,../data/tiles/fine_sif_lat_43.48447_lon_-102.08459_2016-08-01.npy,../data/tiles/fine_soundings_lat_43.48447_lon_-102.08459_2016-08-01.npy
